,GEO.id,GEO.id2,GEO.display-label,Median_rent,geometry,Median_income
4778,1500000US360810255001,360810255001,"Block Group 1, Census Tract 255, Queens County, New York",1429,"POLYGON ((-73.90525 40.752565, -73.90611 40.750624, -73.90811699999999 40.746186, -73.90884699999999 40.746775, -73.909554 40.747395, -73.909919 40.747764, -73.910172 40.748227, -73.91015899999999 40.748502, -73.90990000000001 40.749087, -73.909711 40.749755, -73.909516 40.750442, -73.90948299999999 40.750561, -73.909556 40.751037, -73.909813 40.751574, -73.910579 40.752984, -73.910231 40.752977, -73.906909 40.753285, -73.90668599999999 40.753322, -73.90612899999999 40.753367, -73.90586399999999 40.753404, -73.904917 40.753505, -73.90525 40.752565))",35698
4779,1500000US360810257001,360810257001,"Block Group 1, Census Tract 257, Queens County, New York",1309,"POLYGON ((-73.90811699999999 40.746186, -73.90611 40.750624, -73.90525 40.752565, -73.904917 40.753505, -73.902472 40.753763, -73.902158 40.751932, -73.903571 40.75184, -73.90433399999999 40.750162, -73.905349 40.747893, -73.906419 40.745635, -73.907262 40.745887, -73.90811699999999 40.746186))",35149
4780,1500000US360810258001,360810258001,"Block Group 1, Census Tract 258, Queens County, New York",1665,"POLYGON ((-73.787312 40.69406, -73.788482 40.695663, -73.78963999999999 40.697246, -73.78831199999999 40.697805, -73.786901 40.698386, -73.785735 40.697887, -73.784466 40.69739, -73.784162 40.697078, -73.78348699999999 40.696584, -73.782771 40.695995, -73.78393299999999 40.695494, -73.787312 40.69406))",22682
4781,1500000US360810258002,360810258002,"Block Group 2, Census Tract 258, Queens County, New York",1031,"POLYGON ((-73.78963999999999 40.697246, -73.788482 40.695663, -73.787312 40.69406, -73.78893099999999 40.693398, -73.790087 40.694981, -73.791247 40.696565, -73.78963999999999 40.697246))",24202
4782,1500000US360810259001,360810259001,"Block Group 1, Census Tract 259, Queens County, New York",1489,"POLYGON ((-73.905349 40.747893, -73.90433399999999 40.750162, -73.903571 40.75184, -73.902158 40.751932, -73.900871 40.752062, -73.900763 40.75147, -73.90106299999999 40.750783, -73.901657 40.749465, -73.902677 40.74719, -73.905349 40.747893))",26721
4783,1500000US360810259002,360810259002,"Block Group 2, Census Tract 259, Queens County, New York",1324,"POLYGON ((-73.904488 40.74512, -73.90555499999999 40.745391, -73.906419 40.745635, -73.905349 40.747893, -73.902677 40.74719, -73.90338899999999 40.745595, -73.90368699999999 40.744914, -73.904488 40.74512))",18847
4784,1500000US360810260001,360810260001,"Block Group 1, Census Tract 260, Queens County, New York",612,"POLYGON ((-73.789845 40.693007, -73.792384 40.691921, -73.793635 40.693471, -73.79289299999999 40.693821, -73.79213 40.694116, -73.791005 40.694595, -73.792163 40.69618, -73.791247 40.696565, -73.790087 40.694981, -73.78893099999999 40.693398, -73.789845 40.693007))",11910
4785,1500000US360810260002,360810260002,"Block Group 2, Census Tract 260, Queens County, New York",1678,"POLYGON ((-73.792526 40.69186, -73.79664699999999 40.68985, -73.79715299999999 40.690406, -73.798031 40.691621, -73.79598399999999 40.692483, -73.793635 40.693471, -73.792384 40.691921, -73.792526 40.69186))",16677
4786,1500000US360810261001,360810261001,"Block Group 1, Census Tract 261, Queens County, New York",1361,"POLYGON ((-73.899692 40.748956, -73.900582 40.749186, -73.901657 40.749465, -73.90106299999999 40.750783, -73.898477 40.749679, -73.897577 40.74930000000001, -73.89791699999999 40.748494, -73.89880599999999 40.748724, -73.899692 40.748956))",18482
4787,1500000US360810261002,360810261002,"Block Group 2, Census Tract 261, Queens County, New York",1351,"POLYGON ((-73.900582 40.749186, -73.899692 40.748956, -73.900713 40.746682, -73.901602 40.746909, -73.902677 40.74719, -73.901657 40.749465, -73.900582 40.749186))",16538
4788,1500000US360810261003,360810261003,"Block Group 3, Census Tract 261, Queens County, New York",1217,"POLYGON ((-73.899692 40.748956, -73.89880599999999 40.748724, -73.89791699999999 40.748494, -73.89891399999999 40.746196, -73.89982599999999 40.746449, -73.900713 40.746682, -73.899692 40.748956))",19672
4789,1500000US360810261004,360810261004,"Block Group 4, Census Tract 261, Queens County, New York",1296,"POLYGON ((-73.901602 40.746909, -73.900713 40.746682, -73.89982599999999 40.746449, -73.89891399999999 40.746196, -73.900029 40.743762, -73.90092 40.744077, -73.90119299999999 40.744186, -73.902242 40.74453, -73.903255 40.744797, -73.90368699999999 40.744914, -73.90338899999999 40.745595, -73.902677 40.74719, -73.901602 40.746909))",17250
4790,1500000US360810262001,360810262001,"Block Group 1, Census Tract 262, Queens County, New York",1392,"POLYGON ((-73.793696 40.689377, -73.794995 40.688917, -73.795615 40.688657, -73.79610099999999 40.689282, -73.79664699999999 40.68985, -73.792526 40.69186, -73.792384 40.691921, -73.789845 40.693007, -73.78893099999999 40.693398, -73.78778299999999 40.691819, -73.788704 40.691431, -73.789796 40.69096, -73.790279 40.690755, -73.79043 40.690641, -73.790571 40.69063, -73.791382 40.690287, -73.792855 40.689665, -73.793696 40.689377))",20292
4791,1500000US360810263001,360810263001,"Block Group 1, Census Tract 263, Queens County, New York",1684,"POLYGON ((-73.896057 40.748523, -73.89544099999999 40.747592, -73.89483199999999 40.746481, -73.895028 40.746483, -73.895421 40.746428, -73.89632499999999 40.746335, -73.89811 40.746144, -73.89891399999999 40.746196, -73.89791699999999 40.748494, -73.897577 40.74930000000001, -73.89689799999999 40.749005, -73.89645399999999 40.748835, -73.896168 40.748701, -73.896057 40.748523))",20485
4792,1500000US360810263002,360810263002,"Block Group 2, Census Tract 263, Queens County, New York",1598,"POLYGON ((-73.897536 40.743122, -73.89776599999999 40.744357, -73.89778 40.744491, -73.89811 40.746144, -73.89632499999999 40.746335, -73.895421 40.746428, -73.895028 40.746483, -73.89483199999999 40.746481, -73.894651 40.744765, -73.895005 40.74428, -73.896541 40.742883, -73.897536 40.743122))",19458
4793,1500000US360810263003,360810263003,"Block Group 3, Census Tract 263, Queens County, New York",875,"POLYGON ((-73.89778 40.744491, -73.89776599999999 40.744357, -73.897536 40.743122, -73.899074 40.743487, -73.900029 40.743762, -73.89891399999999 40.746196, -73.89811 40.746144, -73.89778 40.744491))",21705
4794,1500000US360810264001,360810264001,"Block Group 1, Census Tract 264, Queens County, New York",1004,"POLYGON ((-73.785299 40.692857, -73.786095 40.692627, -73.78748999999999 40.691423, -73.78778299999999 40.691819, -73.78893099999999 40.693398, -73.787312 40.69406, -73.78393299999999 40.695494, -73.782771 40.695995, -73.78211 40.695237, -73.781464 40.69447, -73.782021 40.694236, -73.784494 40.693199, -73.785299 40.692857))",21144
4795,1500000US360810264002,360810264002,"Block Group 2, Census Tract 264, Queens County, New York",1065,"POLYGON ((-73.78778299999999 40.691819, -73.78748999999999 40.691423, -73.786095 40.692627, -73.785299 40.692857, -73.78442 40.69169, -73.783266 40.689994, -73.784099 40.689648, -73.785805 40.688997, -73.786439 40.688782, -73.789796 40.69096, -73.788704 40.691431, -73.78778299999999 40.691819))",21532
4796,1500000US360810265001,360810265001,"Block Group 1, Census Tract 265, Queens County, New York",1335,"POLYGON ((-73.89583999999999 40.748547, -73.895659 40.748473, -73.89525499999999 40.748308, -73.89379699999999 40.747692, -73.892409 40.747135, -73.891457 40.74687, -73.89111 40.745203, -73.892005 40.745108, -73.893244 40.744981, -73.89419199999999 40.744863, -73.894651 40.744765, -73.89483199999999 40.746481, -73.89544099999999 40.747592, -73.896057 40.748523, -73.896168 40.748701, -73.89583999999999 40.748547))",21070
4797,1500000US360810265002,360810265002,"Block Group 2, Census Tract 265, Queens County, New York",1512,"POLYGON ((-73.890716 40.743128, -73.89087499999999 40.743106, -73.89160199999999 40.742986, -73.892179 40.742873, -73.89613899999999 40.742795, -73.896541 40.742883, -73.895005 40.74428, -73.894651 40.744765, -73.89419199999999 40.744863, -73.893244 40.744981, -73.892005 40.745108, -73.89111 40.745203, -73.890716 40.743128))",20475
4798,1500000US360810266001,360810266001,"Block Group 1, Census Tract 266, Queens County, New York",390,"POLYGON ((-73.780782 40.69103, -73.782427 40.690344, -73.783266 40.689994, -73.78442 40.69169, -73.785299 40.692857, -73.784494 40.693199, -73.782021 40.694236, -73.781464 40.69447, -73.78092099999999 40.69384, -73.780237 40.692972, -73.77919799999999 40.691651, -73.77789299999999 40.689918, -73.77977299999999 40.689281, -73.780782 40.69103))",17919
4799,1500000US360810267001,360810267001,"Block Group 1, Census Tract 267, Queens County, New York",1462,"POLYGON ((-73.887469 40.745609, -73.888368 40.745506, -73.888678 40.747134, -73.8878 40.747167, -73.88760599999999 40.747287, -73.88671699999999 40.747341, -73.88578699999999 40.74744, -73.885488 40.745792, -73.886416 40.7457, -73.887469 40.745609))",20670
4800,1500000US360810267002,360810267002,"Block Group 2, Census Tract 267, Queens County, New York",1600,"POLYGON ((-73.887469 40.745609, -73.886416 40.7457, -73.885488 40.745792, -73.88455999999999 40.74589, -73.883843 40.745797, -73.884669 40.744589, -73.88499299999999 40.74393, -73.886208 40.743775, -73.887098 40.743676, -73.887986 40.743548, -73.88887 40.743399, -73.88925499999999 40.745411, -73.888368 40.745506, -73.887469 40.745609))",20351
4801,1500000US360810267003,360810267003,"Block Group 3, Census Tract 267, Queens County, New York",1305,"POLYGON ((-73.88925499999999 40.745411, -73.88887 40.743399, -73.890716 40.743128, -73.89111 40.745203, -73.891457 40.74687, -73.890501 40.746942, -73.888678 40.747134, -73.888368 40.745506, -73.88925499999999 40.745411))",21875
4802,1500000US360810269011,360810269011,"Block Group 1, Census Tract 269.01, Queens County, New York",1600,"POLYGON ((-73.885488 40.745792, -73.88578699999999 40.74744, -73.884855 40.747535, -73.88393599999999 40.74763, -73.882999 40.747734, -73.882569 40.747778, -73.882893 40.747192, -73.882989 40.74704, -73.883403 40.746418, -73.883843 40.745797, -73.88455999999999 40.74589, -73.885488 40.745792))",22422
4803,1500000US360810269012,360810269012,"Block Group 2, Census Tract 269.01, Queens County, New York",1250,"POLYGON ((-73.880284 40.745835, -73.880747 40.745233, -73.882105 40.745836, -73.883403 40.746418, -73.882989 40.74704, -73.880284 40.745835))",23476
4804,1500000US360810269013,360810269013,"Block Group 3, Census Tract 269.01, Queens County, New York",1500,"POLYGON ((-73.882989 40.74704, -73.882893 40.747192, -73.882569 40.747778, -73.879818 40.746442, -73.880284 40.745835, -73.882989 40.74704))",18061
4805,1500000US360810269014,360810269014,"Block Group 4, Census Tract 269.01, Queens County, New York",2563,"POLYGON ((-73.882569 40.747778, -73.882071 40.74783, -73.881137 40.747927, -73.879278 40.748124, -73.878406 40.748216, -73.87889199999999 40.747639, -73.879818 40.746442, -73.882569 40.747778))",10335
4806,1500000US360810269021,360810269021,"Block Group 1, Census Tract 269.02, Queens County, New York",1212,"POLYGON ((-73.883015 40.744653, -73.88347 40.744059, -73.88391299999999 40.743419, -73.88471 40.743794, -73.88499299999999 40.74393, -73.884669 40.744589, -73.883843 40.745797, -73.883403 40.746418, -73.882105 40.745836, -73.883015 40.744653))",16119
4807,1500000US360810269022,360810269022,"Block Group 2, Census Tract 269.02, Queens County, New York",1191,"POLYGON ((-73.881658 40.744047, -73.882633 40.742787, -73.88391299999999 40.743419, -73.88347 40.744059, -73.883015 40.744653, -73.882105 40.745836, -73.880747 40.745233, -73.88121199999999 40.744629, -73.881658 40.744047))",24957
4808,1500000US360810270001,360810270001,"Block Group 1, Census Tract 270, Queens County, New York",1454,"POLYGON ((-73.79477799999999 40.687471, -73.795211 40.688095, -73.795615 40.688657, -73.794995 40.688917, -73.793696 40.689377, -73.792855 40.689665, -73.791382 40.690287, -73.790571 40.69063, -73.79043 40.690641, -73.790279 40.690755, -73.789796 40.69096, -73.786439 40.688782, -73.78700499999999 40.688568, -73.78764199999999 40.688435, -73.789205 40.688053, -73.789626 40.687939, -73.790385 40.687754, -73.792107 40.687048, -73.793908 40.686305, -73.79477799999999 40.687471))",17577
4809,1500000US360810271001,360810271001,"Block Group 1, Census Tract 271, Queens County, New York",1128,"POLYGON ((-73.87625199999999 40.748439, -73.876418 40.748141, -73.87715899999999 40.746865, -73.87889199999999 40.747639, -73.878406 40.748216, -73.877416 40.748319, -73.87648 40.748416, -73.87625199999999 40.748439))",20326
4810,1500000US360810271002,360810271002,"Block Group 2, Census Tract 271, Queens County, New York",1254,"POLYGON ((-73.87753599999999 40.746222, -73.877904 40.74559, -73.879818 40.746442, -73.87889199999999 40.747639, -73.87715899999999 40.746865, -73.87753599999999 40.746222))",19288
4811,1500000US360810271003,360810271003,"Block Group 3, Census Tract 271, Queens County, New York",1322,"POLYGON ((-73.87831899999999 40.744965, -73.878784 40.744361, -73.87925 40.743757, -73.88041699999999 40.744275, -73.88121199999999 40.744629, -73.880747 40.745233, -73.880284 40.745835, -73.879818 40.746442, -73.877904 40.74559, -73.87831899999999 40.744965))",16236
4812,1500000US360810271004,360810271004,"Block Group 4, Census Tract 271, Queens County, New York",1289,"POLYGON ((-73.881658 40.744047, -73.88121199999999 40.744629, -73.88041699999999 40.744275, -73.88188 40.742377, -73.882633 40.742787, -73.881658 40.744047))",31331
4813,1500000US360810271005,360810271005,"Block Group 5, Census Tract 271, Queens County, New York",1339,"POLYGON ((-73.88188 40.742377, -73.88041699999999 40.744275, -73.87925 40.743757, -73.879811 40.743104, -73.88100399999999 40.741841, -73.88188 40.742377))",22033
4814,1500000US360810272001,360810272001,"Block Group 1, Census Tract 272, Queens County, New York",878,"POLYGON ((-73.792671 40.682617, -73.792575 40.684166, -73.792721 40.684648, -73.792801 40.684842, -73.793908 40.686305, -73.792107 40.687048, -73.791482 40.686183, -73.791044 40.685583, -73.789731 40.683784, -73.792671 40.682617))",24415
4815,1500000US360810272002,360810272002,"Block Group 2, Census Tract 272, Queens County, New York",1163,"POLYGON ((-73.789731 40.683784, -73.788854 40.682584, -73.78840799999999 40.681992, -73.79209299999999 40.680476, -73.792287 40.681146, -73.792489 40.681848, -73.792671 40.682617, -73.789731 40.683784))",19254
4816,1500000US360810273001,360810273001,"Block Group 1, Census Tract 273, Queens County, New York",,"POLYGON ((-73.872692 40.75503, -73.873879 40.754904, -73.87352799999999 40.752962, -73.874455 40.752859, -73.874809 40.754806, -73.87513899999999 40.756634, -73.874208 40.756732, -73.87365699999999 40.756804, -73.872692 40.75503))",34255
4817,1500000US360810273002,360810273002,"Block Group 2, Census Tract 273, Queens County, New York",1168,"POLYGON ((-73.873879 40.754904, -73.872692 40.75503, -73.872142 40.753986, -73.871792 40.753326, -73.872614 40.753142, -73.87352799999999 40.752962, -73.873879 40.754904))",10313
4818,1500000US360810273003,360810273003,"Block Group 3, Census Tract 273, Queens County, New York",1339,"POLYGON ((-73.870892 40.751444, -73.871663 40.751261, -73.87221 40.751045, -73.87316 40.750915, -73.87352799999999 40.752962, -73.872614 40.753142, -73.871792 40.753326, -73.870892 40.751444))",16447
4819,1500000US360810273004,360810273004,"Block Group 4, Census Tract 273, Queens County, New York",1346,"POLYGON ((-73.870892 40.751444, -73.86968499999999 40.749612, -73.86942499999999 40.749157, -73.870379 40.749064, -73.87135599999999 40.748957, -73.871841 40.748906, -73.872373 40.748852, -73.87277399999999 40.748813, -73.873119 40.750735, -73.87316 40.750915, -73.87221 40.751045, -73.871663 40.751261, -73.870892 40.751444))",11317
4820,1500000US360810273005,360810273005,"Block Group 5, Census Tract 273, Queens County, New York",1190,"POLYGON ((-73.873701 40.748717, -73.87401199999999 40.750413, -73.87408499999999 40.750823, -73.874455 40.752859, -73.87352799999999 40.752962, -73.87316 40.750915, -73.873119 40.750735, -73.87277399999999 40.748813, -73.87330299999999 40.748758, -73.873701 40.748717))",14253
4821,1500000US360810274001,360810274001,"Block Group 1, Census Tract 274, Queens County, New York",1221,"POLYGON ((-73.788854 40.682584, -73.789731 40.683784, -73.791044 40.685583, -73.791482 40.686183, -73.792107 40.687048, -73.790385 40.687754, -73.790026 40.687271, -73.789593 40.686979, -73.786529 40.685111, -73.78741599999999 40.684762, -73.78613 40.682989, -73.78840799999999 40.681992, -73.788854 40.682584))",26665
4822,1500000US360810275001,360810275001,"Block Group 1, Census Tract 275, Queens County, New York",978,"POLYGON ((-73.874809 40.754806, -73.875739 40.754709, -73.876668 40.75461, -73.876998 40.756439, -73.876068 40.756536, -73.87513899999999 40.756634, -73.874809 40.754806))",28876
4823,1500000US360810275002,360810275002,"Block Group 2, Census Tract 275, Queens County, New York",1378,"POLYGON ((-73.876668 40.75461, -73.875739 40.754709, -73.874809 40.754806, -73.874455 40.752859, -73.87408499999999 40.750823, -73.87501499999999 40.750725, -73.87538599999999 40.752763, -73.87631499999999 40.752666, -73.876668 40.75461))",16986
4824,1500000US360810275003,360810275003,"Block Group 3, Census Tract 275, Queens County, New York",1339,"POLYGON ((-73.87401199999999 40.750413, -73.873701 40.748717, -73.87625199999999 40.748439, -73.87648 40.748416, -73.876876 40.75053, -73.877247 40.752568, -73.87631499999999 40.752666, -73.87538599999999 40.752763, -73.87501499999999 40.750725, -73.87408499999999 40.750823, -73.87401199999999 40.750413))",16228
4825,1500000US360810276001,360810276001,"Block Group 1, Census Tract 276, Queens County, New York",1520,"POLYGON ((-73.784705 40.686648, -73.785839 40.685588, -73.786529 40.685111, -73.789593 40.686979, -73.790026 40.687271, -73.790385 40.687754, -73.789626 40.687939, -73.789205 40.688053, -73.78764199999999 40.688435, -73.78700499999999 40.688568, -73.786439 40.688782, -73.785805 40.688997, -73.784099 40.689648, -73.783266 40.689994, -73.78234499999999 40.688407, -73.78493899999999 40.687532, -73.78467599999999 40.687085, -73.784485 40.68676, -73.784705 40.686648))",23436
4826,1500000US360810277001,360810277001,"Block Group 1, Census Tract 277, Queens County, New York",,"POLYGON ((-73.87759799999999 40.754513, -73.87792999999999 40.756339, -73.876998 40.756439, -73.876668 40.75461, -73.87759799999999 40.754513))",66837
4827,1500000US360810277002,360810277002,"Block Group 2, Census Tract 277, Queens County, New York",1118,"POLYGON ((-73.879789 40.756147, -73.878861 40.756241, -73.87792999999999 40.756339, -73.87759799999999 40.754513, -73.878529 40.754415, -73.878174 40.752471, -73.879104 40.752373, -73.87945599999999 40.754318, -73.879789 40.756147))",22410
4828,1500000US360810277003,360810277003,"Block Group 3, Census Tract 277, Queens County, New York",1196,"POLYGON ((-73.878529 40.754415, -73.87759799999999 40.754513, -73.876668 40.75461, -73.87631499999999 40.752666, -73.877247 40.752568, -73.878174 40.752471, -73.878529 40.754415))",19735
4829,1500000US360810277004,360810277004,"Block Group 4, Census Tract 277, Queens County, New York",1429,"POLYGON ((-73.877802 40.750432, -73.878174 40.752471, -73.877247 40.752568, -73.876876 40.75053, -73.87648 40.748416, -73.877416 40.748319, -73.877802 40.750432))",17872
4830,1500000US360810277005,360810277005,"Block Group 5, Census Tract 277, Queens County, New York",1360,"POLYGON ((-73.878174 40.752471, -73.877802 40.750432, -73.877416 40.748319, -73.878406 40.748216, -73.878732 40.750334, -73.879104 40.752373, -73.878174 40.752471))",20762
4831,1500000US360810278001,360810278001,"Block Group 1, Census Tract 278, Queens County, New York",1321,"POLYGON ((-73.779668 40.685377, -73.78043099999999 40.68512, -73.780957 40.684941, -73.78467599999999 40.687085, -73.78493899999999 40.687532, -73.78234499999999 40.688407, -73.781487 40.688697, -73.78051599999999 40.687037, -73.779668 40.685377))",29164
4832,1500000US360810278002,360810278002,"Block Group 2, Census Tract 278, Queens County, New York",621,"POLYGON ((-73.780957 40.684941, -73.78212599999999 40.684544, -73.783016 40.684277, -73.78467599999999 40.68372, -73.786407 40.685039, -73.786529 40.685111, -73.785839 40.685588, -73.784705 40.686648, -73.784485 40.68676, -73.78467599999999 40.687085, -73.780957 40.684941))",13515
4833,1500000US360810279001,360810279001,"Block Group 1, Census Tract 279, Queens County, New York",1265,"POLYGON ((-73.880034 40.752285, -73.88096299999999 40.752179, -73.881315 40.754123, -73.881648 40.755952, -73.880719 40.756049, -73.879789 40.756147, -73.87945599999999 40.754318, -73.879104 40.752373, -73.880034 40.752285))",32397
4834,1500000US360810279002,360810279002,"Block Group 2, Census Tract 279, Queens County, New York",1375,"POLYGON ((-73.879662 40.750237, -73.88059299999999 40.750138, -73.88096299999999 40.752179, -73.880034 40.752285, -73.879104 40.752373, -73.878732 40.750334, -73.878406 40.748216, -73.879278 40.748124, -73.879662 40.750237))",17266
4835,1500000US360810279003,360810279003,"Block Group 3, Census Tract 279, Queens County, New York",1524,"POLYGON ((-73.879662 40.750237, -73.879278 40.748124, -73.881137 40.747927, -73.88152 40.750039, -73.88059299999999 40.750138, -73.879662 40.750237))",23551
4836,1500000US360810279004,360810279004,"Block Group 4, Census Tract 279, Queens County, New York",1354,"POLYGON ((-73.88152 40.750039, -73.881894 40.752081, -73.88096299999999 40.752179, -73.88059299999999 40.750138, -73.88152 40.750039))",37817
4837,1500000US360810280001,360810280001,"Block Group 1, Census Tract 280, Queens County, New York",1285,"POLYGON ((-73.778708 40.6857, -73.779668 40.685377, -73.78051599999999 40.687037, -73.781487 40.688697, -73.78234499999999 40.688407, -73.783266 40.689994, -73.782427 40.690344, -73.780782 40.69103, -73.77977299999999 40.689281, -73.77789299999999 40.689918, -73.776619 40.688364, -73.777958 40.687911, -73.77699799999999 40.686283, -73.778708 40.6857))",24943
4838,1500000US360810281001,360810281001,"Block Group 1, Census Tract 281, Queens County, New York",1204,"POLYGON ((-73.881315 40.754123, -73.882246 40.754024, -73.884106 40.753829, -73.884439 40.755657, -73.88350699999999 40.755755, -73.88257899999999 40.755854, -73.881648 40.755952, -73.881315 40.754123))",27075
4839,1500000US360810281002,360810281002,"Block Group 2, Census Tract 281, Queens County, New York",1172,"POLYGON ((-73.884106 40.753829, -73.882246 40.754024, -73.881315 40.754123, -73.88096299999999 40.752179, -73.881894 40.752081, -73.882823 40.751982, -73.883753 40.751885, -73.884106 40.753829))",32935
4840,1500000US360810281003,360810281003,"Block Group 3, Census Tract 281, Queens County, New York",1685,"POLYGON ((-73.882451 40.74994, -73.882823 40.751982, -73.881894 40.752081, -73.88152 40.750039, -73.881137 40.747927, -73.882071 40.74783, -73.882451 40.74994))",36564
4841,1500000US360810281004,360810281004,"Block Group 4, Census Tract 281, Queens County, New York",1478,"POLYGON ((-73.88338 40.749845, -73.883753 40.751885, -73.882823 40.751982, -73.882451 40.74994, -73.882071 40.74783, -73.882569 40.747778, -73.882999 40.747734, -73.88338 40.749845))",51052
4842,1500000US360810282001,360810282001,"Block Group 1, Census Tract 282, Queens County, New York",1652,"POLYGON ((-73.777958 40.687911, -73.776619 40.688364, -73.775755 40.687691, -73.773149 40.685806, -73.77240000000001 40.68528, -73.76974199999999 40.683778, -73.77014299999999 40.683111, -73.77225399999999 40.681559, -73.77501199999999 40.684276, -73.776324 40.685217, -73.77699799999999 40.686283, -73.777958 40.687911))",25041
4843,1500000US360810283001,360810283001,"Block Group 1, Census Tract 283, Queens County, New York",1337,"POLYGON ((-73.884106 40.753829, -73.885037 40.753731, -73.885965 40.753634, -73.886298 40.75546, -73.884439 40.755657, -73.884106 40.753829))",25419
4844,1500000US360810283002,360810283002,"Block Group 2, Census Tract 283, Queens County, New York",1399,"POLYGON ((-73.885965 40.753634, -73.885037 40.753731, -73.884106 40.753829, -73.883753 40.751885, -73.88468399999999 40.751788, -73.88561299999999 40.75169, -73.885965 40.753634))",36205
4845,1500000US360810283003,360810283003,"Block Group 3, Census Tract 283, Queens County, New York",1245,"POLYGON ((-73.88393599999999 40.74763, -73.884311 40.749745, -73.88468399999999 40.751788, -73.883753 40.751885, -73.88338 40.749845, -73.882999 40.747734, -73.88393599999999 40.74763))",29794
4846,1500000US360810283004,360810283004,"Block Group 4, Census Tract 283, Queens County, New York",1602,"POLYGON ((-73.88524099999999 40.749651, -73.88561299999999 40.75169, -73.88468399999999 40.751788, -73.884311 40.749745, -73.88393599999999 40.74763, -73.884855 40.747535, -73.88524099999999 40.749651))",19833
4847,1500000US360810283005,360810283005,"Block Group 5, Census Tract 283, Queens County, New York",1346,"POLYGON ((-73.88561299999999 40.75169, -73.88524099999999 40.749651, -73.884855 40.747535, -73.88578699999999 40.74744, -73.886168 40.749552, -73.886543 40.751592, -73.88561299999999 40.75169))",35655
4848,1500000US360810284001,360810284001,"Block Group 1, Census Tract 284, Queens County, New York",1764,"POLYGON ((-73.778959 40.681617, -73.779155 40.682871, -73.779335 40.683631, -73.779416 40.684118, -73.779668 40.685377, -73.778708 40.6857, -73.77699799999999 40.686283, -73.776324 40.685217, -73.77501199999999 40.684276, -73.77225399999999 40.681559, -73.772995 40.681209, -73.77356499999999 40.680964, -73.774081 40.68076, -73.77470000000001 40.680487, -73.777231 40.679654, -73.77842199999999 40.679032, -73.778711 40.68042, -73.77933399999999 40.6815, -73.778959 40.681617))",20250
4849,1500000US360810284002,360810284002,"Block Group 2, Census Tract 284, Queens County, New York",1068,"POLYGON ((-73.78082499999999 40.680526, -73.78118499999999 40.681144, -73.783016 40.684277, -73.78212599999999 40.684544, -73.780957 40.684941, -73.78043099999999 40.68512, -73.779668 40.685377, -73.779416 40.684118, -73.779335 40.683631, -73.779155 40.682871, -73.778959 40.681617, -73.77933399999999 40.6815, -73.778711 40.68042, -73.77842199999999 40.679032, -73.779478 40.678365, -73.78008899999999 40.679264, -73.78082499999999 40.680526))",20029
4850,1500000US360810285001,360810285001,"Block Group 1, Census Tract 285, Queens County, New York",1339,"POLYGON ((-73.886298 40.75546, -73.885965 40.753634, -73.88561299999999 40.75169, -73.886543 40.751592, -73.88689599999999 40.753536, -73.887824 40.753438, -73.88815699999999 40.755266, -73.886298 40.75546))",53190
4851,1500000US360810285002,360810285002,"Block Group 2, Census Tract 285, Queens County, New York",1414,"POLYGON ((-73.886543 40.751592, -73.88746999999999 40.751495, -73.888401 40.751396, -73.888756 40.75334, -73.887824 40.753438, -73.88689599999999 40.753536, -73.886543 40.751592))",45653
4852,1500000US360810285003,360810285003,"Block Group 3, Census Tract 285, Queens County, New York",1405,"POLYGON ((-73.888401 40.751396, -73.88746999999999 40.751495, -73.886543 40.751592, -73.886168 40.749552, -73.887098 40.749454, -73.888029 40.749356, -73.888401 40.751396))",35052
4853,1500000US360810285004,360810285004,"Block Group 4, Census Tract 285, Queens County, New York",1343,"POLYGON ((-73.88671699999999 40.747341, -73.88760599999999 40.747287, -73.888029 40.749356, -73.887098 40.749454, -73.886168 40.749552, -73.88578699999999 40.74744, -73.88671699999999 40.747341))",33882
4854,1500000US360810287001,360810287001,"Block Group 1, Census Tract 287, Queens County, New York",1271,"POLYGON ((-73.888756 40.75334, -73.888401 40.751396, -73.889332 40.751297, -73.889684 40.753243, -73.890013 40.755071, -73.88815699999999 40.755266, -73.887824 40.753438, -73.888756 40.75334))",27394
4855,1500000US360810287002,360810287002,"Block Group 2, Census Tract 287, Queens County, New York",1445,"POLYGON ((-73.88902 40.749245, -73.889332 40.751297, -73.888401 40.751396, -73.888029 40.749356, -73.88760599999999 40.747287, -73.8878 40.747167, -73.888678 40.747134, -73.88902 40.749245))",37119
4856,1500000US360810287003,360810287003,"Block Group 3, Census Tract 287, Queens County, New York",1180,"POLYGON ((-73.89086499999999 40.749057, -73.890824 40.749061, -73.891189 40.751101, -73.89026199999999 40.7512, -73.889332 40.751297, -73.88902 40.749245, -73.888678 40.747134, -73.890501 40.746942, -73.890576 40.747343, -73.89086499999999 40.749057))",29678
4857,1500000US360810287004,360810287004,"Block Group 4, Census Tract 287, Queens County, New York",1193,"POLYGON ((-73.890013 40.755071, -73.889684 40.753243, -73.889332 40.751297, -73.89026199999999 40.7512, -73.890613 40.753145, -73.890948 40.754974, -73.890013 40.755071))",26902
4858,1500000US360810288001,360810288001,"Block Group 1, Census Tract 288, Queens County, New York",1369,"POLYGON ((-73.78433699999999 40.679326, -73.78456199999999 40.680758, -73.78467599999999 40.68372, -73.783016 40.684277, -73.78118499999999 40.681144, -73.78082499999999 40.680526, -73.78433699999999 40.679326))",21253
